"0","clean_major <- function(col) {"
"0","  col %>%"
"0","  tolower() %>%"
"0","  str_replace(""pre|[\\w ]*ing in "", """") %>%"
"0","  str_replace(""-"", """") %>%"
"0","  str_replace(""&"", ""and"") %>%"
"0","  str_replace(""human biology and society"", ""human biology & society"") %>%"
"0","  str_replace(""world arts and cultures"", ""world arts & cultures"") %>%"
"0","  str_replace(""[\\w, ]*developmental[\\w, ]*|mcdb"", ""molecular cellular & developmental biology"") %>%"
"0","  str_replace(""microbiology[\\w, ]*|mimg"", ""microbiology immunology & molecular genetics"") %>%"
"0","  str_replace(""comm[\\w]*"", ""communications"") %>%"
"0","  str_replace(""poli[\\w,\\- ]*"", ""political science"") %>%"
"0","  str_replace(""socio[\\w]*"", ""sociology"") %>%"
"0","  str_replace(""neuro\\w*"", ""neuroscience"") %>%"
"0","  str_replace(""cog[\\w ]*"", ""cognitive science"") %>%"
"0","  str_replace(""anthro[\\w\\. ]*"", ""anthropology"") %>%"
"0","  str_replace(""spanish and linguistics[\\w ]*"", ""spanish and linguistics"") %>%"
"0","  str_replace(""computer eng\\w*"", ""computer engineering"") %>%"
"0","  str_replace(""phys[\\w ]*"", ""physiological science"") %>%"
"0","  str_replace(""psychobio\\w*"", ""psychobiology"") %>%"
"0","  str_replace(""psycholog\\w*|psych\\b"", ""psychology"") %>%"
"0","  str_replace(""un\\w* social \\w*"", ""undeclared social sciences"") %>%"
"0","  str_replace(""general biology"", ""biology"") %>%"
"0","  str_replace(""thinking about majoring in economics also"", """") %>%"
"0","  str_trim() "
"0","}"
"0",""
"0","pre$major <- clean_major(pre$major)"
"0","dat$major <- clean_major(dat$major)"
"0","                       "
"0","str_split(pre$major, "" and |, | or "") %>%"
"0","  unlist() %>%"
"0","  data.frame() %>%"
"0","  ggplot(aes(.)) +"
"0","  geom_bar() +"
"0","  coord_flip()"
